"ligand","receptor","pathway","signaling_type","version"
"Nrxn3","Lrrtm1","NRXN","Cell-Cell Contact","CellChatDB v2"
"Nrxn1","Lrrtm2","NRXN","Cell-Cell Contact","CellChatDB v2"
"Nrxn2","Lrrtm2","NRXN","Cell-Cell Contact","CellChatDB v2"
"Nrxn3","Lrrtm2","NRXN","Cell-Cell Contact","CellChatDB v2"
"Nrxn1","Lrrtm3","NRXN","Cell-Cell Contact","CellChatDB v2"
"Nrxn2","Lrrtm3","NRXN","Cell-Cell Contact","CellChatDB v2"
"Nrxn3","Lrrtm3","NRXN","Cell-Cell Contact","CellChatDB v2"
"Nrxn1","Lrrtm4","NRXN","Cell-Cell Contact","CellChatDB v2"
"Nrxn2","Lrrtm4","NRXN","Cell-Cell Contact","CellChatDB v2"
"Nrxn3","Lrrtm4","NRXN","Cell-Cell Contact","CellChatDB v2"
"Lrrtm4","Ptprs","PTPR","Cell-Cell Contact","CellChatDB v2"
"Lta4h","Ltb4r1","CysLTs","Non-protein Signaling","CellChatDB v2"
"Lta4h","Ltb4r2","CysLTs","Non-protein Signaling","CellChatDB v2"
"Grp","Nmbr","GRP","Secreted Signaling","CellChatDB v2"
"Ptprs","Ntrk3","PTPR","Secreted Signaling","CellChatDB v2"
"Pomc","Oprd1","OPIOID","Non-protein Signaling","CellChatDB v2"
"Pomc","Oprm1","OPIOID","Non-protein Signaling","CellChatDB v2"
"Pomc","Oprk1","OPIOID","Non-protein Signaling","CellChatDB v2"
"Pnoc","Oprl1","OPIOID","Non-protein Signaling","CellChatDB v2"
"Ptgds","Ptgdr","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Ptgds","Ptgdr2","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Ptges","Ptger1","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Ptges2","Ptger1","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Ptges3","Ptger1","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Ptges","Ptger2","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Ptges2","Ptger2","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Ptges3","Ptger2","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Ptges","Ptger3","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Ptges2","Ptger3","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Ptges3","Ptger3","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Ptges","Ptger4","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Ptges2","Ptger4","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Ptges3","Ptger4","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Akr1c14_Akr1c20_Akr1cl_Chrng","Ptgfr","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Cbr1_Cbr1b","Ptgfr","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Prxl2b","Ptgfr","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Ptgis","Ptgir","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Vip","Sctr","VIP","Secreted Signaling","CellChatDB v2"
"Slitrk1","Ptprd","SLITRK","Secreted Signaling","CellChatDB v2"
"Slitrk1","Ptprs","SLITRK","Secreted Signaling","CellChatDB v2"
"Slitrk2","Ptprd","SLITRK","Secreted Signaling","CellChatDB v2"
"Slitrk2","Ptprs","SLITRK","Secreted Signaling","CellChatDB v2"
"Slitrk3","Ptprd","SLITRK","Secreted Signaling","CellChatDB v2"
"Slitrk4","Ptprs","SLITRK","Secreted Signaling","CellChatDB v2"
"Slitrk5","Ptprs","SLITRK","Secreted Signaling","CellChatDB v2"
"Slitrk6","Ptprs","SLITRK","Secreted Signaling","CellChatDB v2"
"Tbxas1","Tbxa2r","Prostaglandin","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls","Grik1_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls","Grik2_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls","Grik3_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls","Grik1_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls","Grik2_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls","Grik3_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls","Grin1_Grin2a","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls","Grin1_Grin2b","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls","Grin1_Grin2c","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls","Grin1_Grin2d","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls","Grik1_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls","Grik2_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls","Grik3_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls","Grik1_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls","Grik2_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls","Grik3_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls","Grin1_Grin2a","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls","Grin1_Grin2b","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls","Grin1_Grin2c","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls","Grin1_Grin2d","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls","Grik1_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls","Grik2_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls","Grik3_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls","Grik1_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls","Grik2_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls","Grik3_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls","Grin1_Grin2a","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls","Grin1_Grin2b","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls","Grin1_Grin2c","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls","Grin1_Grin2d","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls","Grik1_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls","Grik2_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls","Grik3_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls","Grik1_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls","Grik2_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls","Grik3_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls","Grin1_Grin2a","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls","Grin1_Grin2b","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls","Grin1_Grin2c","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls","Grin1_Grin2d","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls","Grik1_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls","Grik2_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls","Grik3_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls","Grik1_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls","Grik2_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls","Grik3_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls","Grin1_Grin2a","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls","Grin1_Grin2b","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls","Grin1_Grin2c","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls","Grin1_Grin2d","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls","Grik1_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls","Grik2_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls","Grik3_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls","Grik1_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls","Grik2_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls","Grik3_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls","Grin1_Grin2a","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls","Grin1_Grin2b","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls","Grin1_Grin2c","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls","Grin1_Grin2d","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls","Grik1_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls","Grik2_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls","Grik3_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls","Grik1_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls","Grik2_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls","Grik3_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls","Grin1_Grin2a","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls","Grin1_Grin2b","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls","Grin1_Grin2c","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls","Grin1_Grin2d","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls","Grik1_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls","Grik2_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls","Grik3_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls","Grik1_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls","Grik2_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls","Grik3_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls","Grin1_Grin2a","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls","Grin1_Grin2b","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls","Grin1_Grin2c","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls","Grin1_Grin2d","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls2","Grik1_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls2","Grik2_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls2","Grik3_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls2","Grik1_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls2","Grik2_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls2","Grik3_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls2","Grin1_Grin2a","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls2","Grin1_Grin2b","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls2","Grin1_Grin2c","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a6_Gls2","Grin1_Grin2d","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls2","Grik1_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls2","Grik2_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls2","Grik3_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls2","Grik1_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls2","Grik2_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls2","Grik3_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls2","Grin1_Grin2a","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls2","Grin1_Grin2b","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls2","Grin1_Grin2c","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a7_Gls2","Grin1_Grin2d","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls2","Grik1_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls2","Grik2_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls2","Grik3_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls2","Grik1_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls2","Grik2_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls2","Grik3_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls2","Grin1_Grin2a","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls2","Grin1_Grin2b","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls2","Grin1_Grin2c","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc17a8_Gls2","Grin1_Grin2d","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls2","Grik1_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls2","Grik2_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls2","Grik3_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls2","Grik1_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls2","Grik2_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls2","Grik3_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls2","Grin1_Grin2a","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls2","Grin1_Grin2b","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls2","Grin1_Grin2c","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a1_Gls2","Grin1_Grin2d","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls2","Grik1_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls2","Grik2_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls2","Grik3_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls2","Grik1_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls2","Grik2_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls2","Grik3_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls2","Grin1_Grin2a","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls2","Grin1_Grin2b","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls2","Grin1_Grin2c","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a2_Gls2","Grin1_Grin2d","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls2","Grik1_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls2","Grik2_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls2","Grik3_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls2","Grik1_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls2","Grik2_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls2","Grik3_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls2","Grin1_Grin2a","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls2","Grin1_Grin2b","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls2","Grin1_Grin2c","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a3_Gls2","Grin1_Grin2d","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls2","Grik1_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls2","Grik2_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls2","Grik3_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls2","Grik1_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls2","Grik2_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls2","Grik3_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls2","Grin1_Grin2a","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls2","Grin1_Grin2b","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls2","Grin1_Grin2c","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a6_Gls2","Grin1_Grin2d","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls2","Grik1_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls2","Grik2_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls2","Grik3_Grik4","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls2","Grik1_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls2","Grik2_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls2","Grik3_Grik5","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls2","Grin1_Grin2a","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls2","Grin1_Grin2b","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls2","Grin1_Grin2c","Glutamate","Non-protein Signaling","CellChatDB v2"
"Slc1a7_Gls2","Grin1_Grin2d","Glutamate","Non-protein Signaling","CellChatDB v2"
"Ptgr1","Ltb4r1","12oxoLTB4","Non-protein Signaling","CellChatDB v2"
"Ptgr1","Ltb4r2","12oxoLTB5","Non-protein Signaling","CellChatDB v2"
"Cyp11a1","Nr1h4","27HC","Non-protein Signaling","CellChatDB v2"
"Cyp3a13","Nr1h4","27HC","Non-protein Signaling","CellChatDB v2"
"Dagla","Cnr1","2-AG","Non-protein Signaling","CellChatDB v2"
"Dagla","Cnr2","2-AG","Non-protein Signaling","CellChatDB v2"
"Dagla","Gpr55","2-AG","Non-protein Signaling","CellChatDB v2"
"Daglb","Cnr1","2-AG","Non-protein Signaling","CellChatDB v2"
"Daglb","Cnr2","2-AG","Non-protein Signaling","CellChatDB v2"
"Daglb","Gpr55","2-AG","Non-protein Signaling","CellChatDB v2"
"Dhrs9","Pgr","5alphaP","Non-protein Signaling","CellChatDB v2"
"App","Sorl1","APP","Cell-Cell Contact","CellChatDB v2"
"App","Tnfrsf21","APP","Cell-Cell Contact","CellChatDB v2"
"App","Trem2_Tyrobp","APP","Cell-Cell Contact","CellChatDB v2"
"Entpd1","Adora3","CD39","Cell-Cell Contact","CellChatDB v2"
"Cyp11b2_Cyp11b1","Nr3c1","Aldo","Non-protein Signaling","CellChatDB v2"
"Cyp11b2_Cyp11b1","Nr3c2","Aldo","Non-protein Signaling","CellChatDB v2"
"Cyp17a1","Ar","Androstenedione","Non-protein Signaling","CellChatDB v2"
"Hsd17b6","Nr1h4","Androsterone","Non-protein Signaling","CellChatDB v2"
"Apoa1","Abca1","ApoA","Cell-Cell Contact","CellChatDB v2"
"Apoa1","Amn_Cubn","ApoA","Cell-Cell Contact","CellChatDB v2"
"Apoa1","Trem2_Tyrobp","ApoA","Cell-Cell Contact","CellChatDB v2"
"Apoa2","Trem2_Tyrobp","ApoA","Cell-Cell Contact","CellChatDB v2"
"Apob","Apobr","ApoB","Cell-Cell Contact","CellChatDB v2"
"Apob","Trem2_Tyrobp","ApoB","Cell-Cell Contact","CellChatDB v2"
"Apoe","Trem2_Tyrobp","ApoE","Cell-Cell Contact","CellChatDB v2"
"Aldh1a1_Aldh1a7","Rara_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a1_Aldh1a7","Rara_Rxra_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a1_Aldh1a7","Rarb_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a1_Aldh1a7","Rarb_Rxrb_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a1_Aldh1a7","Rarg_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a1_Aldh1a7","Rarg_Rxrg_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a1_Aldh1a7","Rxra_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a1_Aldh1a7","Rxrb_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a1_Aldh1a7","Rxrg_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a1_Aldh1a7","Rorb","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a2","Rara_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a2","Rara_Rxra_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a2","Rarb_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a2","Rarb_Rxrb_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a2","Rarg_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a2","Rarg_Rxrg_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a2","Rxra_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a2","Rxrb_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a2","Rxrg_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a2","Rorb","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a3","Rara_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a3","Rara_Rxra_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a3","Rarb_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a3","Rarb_Rxrb_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a3","Rarg_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a3","Rarg_Rxrg_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a3","Rxra_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a3","Rxrb_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a3","Rxrg_Crabp2","RA","Non-protein Signaling","CellChatDB v2"
"Aldh1a3","Rorb","RA","Non-protein Signaling","CellChatDB v2"
"Bdnf","Sort1","NT","Secreted Signaling","CellChatDB v2"
"Bdnf","Ngfr","NT","Secreted Signaling","CellChatDB v2"
"Cd160","Tnfrsf14","CD160","Cell-Cell Contact","CellChatDB v2"
"Cadm1","Nectin3","CADM","Cell-Cell Contact","CellChatDB v2"
"Cadm3","Cadm1","CADM","Cell-Cell Contact","CellChatDB v2"
"Cadm3","Cadm4","CADM","Cell-Cell Contact","CellChatDB v2"
"Cadm3","Epb41l1","CADM","Cell-Cell Contact","CellChatDB v2"
"Cadm3","Nectin3","CADM","Cell-Cell Contact","CellChatDB v2"
"Cyp27b1","Vdr","Calcitriol","Non-protein Signaling","CellChatDB v2"
"Cd276","Treml2","CD276","Cell-Cell Contact","CellChatDB v2"
"Cd99","Pilrb1","CD99","Cell-Cell Contact","CellChatDB v2"
"Cd99","Pilrb2","CD99","Cell-Cell Contact","CellChatDB v2"
"Ceacam2","Cd209c","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam2","Cd209a","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam2","Cd209d","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam2","Cd209b","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam2","Cd209e","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam1","Cd209c","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam1","Cd209d","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam1","Cd209b","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam1","Cd209e","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam2","Ceacam2","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam1","Ceacam2","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam1","Ceacam1","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam2","Psg20","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam1","Psg20","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam2","Sele","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam2","Cd8a","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam1","Cd8a","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam2","Cd1d2","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam2","Cd1d1","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam1","Cd1d2","CEACAM","Cell-Cell Contact","CellChatDB v2"
"Ceacam1","Cd1d1","CEACAM","Cell-Cell Contact","CellChatDB v2"
